user_id,song_id,song_name,artist,rating
66,69phA1R4gmQsBFRQ3INW8C,ONE CALL,Rich Amiri,5
66,1o22EcqsCANhwYdaNOSdwS,Tessellate,alt-J,4
66,5w9upngVRHNjdZcRC7Xxr2,Delilah (pull me out of this),Fred again..,5
66,3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,5
66,55ikcenXPbQdzCnO1sOuYg,I Was Made For Lovin’ You - from The Fall Guy,YUNGBLUD,4
66,1ZozJfi8u9cO2Ob8KwiwNT,Higher,Creed,3
66,4PEGwWH4tL6H7dGl4uVSPg,Like a Tattoo,Sade,2
66,43zr9kKkeiQrshvYuvNtfM,Someone To Call My Lover,Janet Jackson,2
66,4TVwt7y1zyMFITBRkss72f,Milk Town / Mr. Carter,Nep,3
66,7LqHM8vXewc8jxsM7VBVUj,love hate,xaviersobased,3
66,6F9yAYUaNbUhdlQyt5uZ3b,La Incondicional,Luis Miguel,2
66,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,5
66,1HOhw9h6IpSVpFPS6OzUu4,Oh Ana,Mother Mother,5
66,6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,3
66,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,4
66,3a3zDlE4bgI6ZvU00m6o84,Cross Your Mind,Shelly,3
66,0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,4
66,1LepWHpwtahzEQL0vNjpEt,Just The Way You Are,Milky,3
66,03xX7PPVdCNzjlj4K4ftiz,Wok & Minute Maid,Loe Shimmy,2
66,6GJdFTOm23lC5bqjYSMJTj,Prom Queen,Beach Bunny,3
66,59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,Jimin,4
66,0CYA8VNDlMFy3pmT0iVYQG,I've Got Rights,"Hank Williams, Jr.",3
66,6KS5iyM4uDuJ6oAacMSXha,Princess Going Digital,Amaarae,2
66,3iYeXCdD3d0zlex2v0CpVt,Would You Fall in Love with Me Again,Jorge Rivera-Herrans,2
66,0GWNtMohuYUEHVZ40tcnHF,SPECIALZ,King Gnu,5
66,22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),Macklemore,4
66,0qSnORtqjEXLFKKKSy9WMc,Beanie - Slowed,Chezile,3
66,3rPtS4nfpy7PsARctAWpzd,Best Friend,Rex Orange County,4
66,488HG8lR11JswT2YgcWGRB,Blue Notes 2 (feat. Lil Uzi Vert),Meek Mill,2
66,5krhWYmWIKJhI96deUujm8,Specter,Bad Omens,5
66,6JhUq57XpJeNMxboI4Ne3S,Gold Guns Girls,Metric,3
66,462OPOKW0VMbvW9H7HIb0U,Don't Call Me,SHINee,1
66,2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,Fifth Harmony,2
66,5wPnPIZS8wr4lPNLz4qvHK,Who,Jimin,3
67,0bhudMmr0XdtBOjFbjq8R0,Jealous,Eyedress,3
67,4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,J. Cole,4
67,5QUeSXjTMHbq1fW5da2waF,Place To Be,Nick Drake,3
67,1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,2
67,1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake,5
67,0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Santana,2
67,0yuAWlxq59xT3agQ965OxE,Sunsetz,Cigarettes After Sex,5
67,5OpwZViQUOos3cSrEo5qXv,Elephant,bôa,2
67,0L7MpEwFgZRP5rFdXOYaRT,Labyrinth,Miracle Musical,1
67,6VK8OMA2FhX4KoS3QCH7rL,Aria Math,C418,5
67,4dh34dyav8M5jCN3yidn8Z,Big Weenie,Eminem,4
67,3clIHVzJ9J2rvvrFUKLICo,She Bangs the Drums - Remastered 2009,The Stone Roses,3
67,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore,3
67,38xXr3MkiKNzNDv4JDJagF,$20,boygenius,3
67,18fdn0a52Pn7HRW716uMaz,S33K H3LP,femtanyl,3
67,77zqs8ucHCSk5jh9TYec4b,The Great Divide,Noah Kahan,4
67,784VjdNkpXhFV0RHquzsi2,100,Dean Blunt,4
67,37vVp2sWHuuIBOSl1NswP6,i'm yours,Isabel LaRosa,3
67,5gZ8nTiDCrI6IIk447z04i,What?,Rob Zombie,4
67,1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,The Weeknd,3
67,3s44Qv8x974tm0ueLexMWN,Welcome to The Internet,Bo Burnham,3
67,7J3YKBt70o8iB3UXGtUiho,I Wanna Go - John Summit Remix,John Summit,1
67,4K475XgrOAIwfIbp0Pks2B,my twenty first reason </3,wifiskeleton,4
67,4uqmzWlYa0eLKmbcHNgLej,Crumblin' Down,John Mellencamp,3
67,1huvTbEYtgltjQRXzrNKGi,Don't,Ed Sheeran,5
67,2igNvPf7RLTZG688Mx8GtU,"girl, get up. (feat. SZA)",Doechii,5
67,32SrQzg34vQiYjyzjg3wum,Killin' It Girl (Solo Version),j-hope,3
67,1xLs8Mu1QEVbGCpyHQ2r2U,Why,Dominic Fike,5
67,1c2AFg2WpURtpsOTMr6ZBX,Fame is a Gun,Addison Rae,3
67,5hkgrWxkobGtg30I7DsfVu,Ten Thousand Fists,Disturbed,3
67,1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),The Script,5
67,7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,1
67,0am001WwFBVGDGLwRh3ixi,Rather Be (feat. Jess Glynne),Clean Bandit,2
67,79tsuz5Op5KSX58nST1BZT,Dreiton,C418,4
67,0faXHILILebCGnJBPU6KJJ,The Diary of Jane - Single Version,Breaking Benjamin,3
67,6KEWtSOGKpIXGw6l1uJgsR,The Things We Do For Love,10cc,4
67,7uo7pjCnaM4ZDHdEahGaBO,<3 me,Nettspend,2
67,0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,2
67,11M8c9SHQYpd8DOrmcu25k,Beg for You (feat. Rina Sawayama),Charli xcx,2
67,5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,10cc,3
67,76TZCvJ8GitQ2FA1q5dKu0,The Boxer,Simon & Garfunkel,4
67,3ckd4YA4LcD3j50rfIVwUe,Head Like A Hole,Nine Inch Nails,3
68,0WAEGVylZjbe2mQ6Or6HxY,Cannock Chase,Labi Siffre,1
68,0skYZXWfbJtGlmRRRvQI4A,Willows,Hans Williams,5
68,6KfoDhO4XUWSbnyKjNp9c4,Maniac,Conan Gray,5
68,6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,Led Zeppelin,2
68,1FWD08y0cTKR31BNn8awLt,Fanática Sensual,Plan B,3
68,21IYMdzTrzSe191Cy5eMap,Sailor Song,Gigi Perez,4
68,5BUTPG0Csnl1fF5RFg5lUH,How To Teleport,Jane Remover,2
68,3s44Qv8x974tm0ueLexMWN,Welcome to The Internet,Bo Burnham,3
68,5aEqcblO0Z6JloFJXtxyhe,Everytime We Touch,Cascada,2
68,2ZBMbueQLQZAUHio2jplVK,TIC TIC (feat. Pabllo Vittar),NMIXX,2
68,4WHHXWMlTiLRaw37SbEvVr,Zerovinteum (feat. Fernanda Abreu),Planet Hemp,4
68,0faXHILILebCGnJBPU6KJJ,The Diary of Jane - Single Version,Breaking Benjamin,3
68,68UrZQUuO3O6eUiD226xHg,The Chase,Hearts2Hearts,1
68,5OpwZViQUOos3cSrEo5qXv,Elephant,bôa,3
68,73SBAGI4fPFm4VkB3NjXq8,I Want You To Love Me,Fiona Apple,4
68,0zZXEuRkmE44e78mniF5MU,gigolo,bbno$,4
68,2zvDnNLW4yZ4a0YcGiOEBX,GOOBA,6ix9ine,4
68,1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,4
68,2206j6VX2vU9N4hnucVGxc,lie,2hollis,5
68,0Nux6Q8aJZ1i4vUpPDBvlX,What Is Life - 2014 Remaster,George Harrison,3
68,5BHmpctr03bnKN8SeNUNXU,METALI!!,BABYMETAL,1
68,41PeEqKytfuiA8qBe9WthK,Take It Back,She & Him,5
68,4BM8yJ0PzBi2ZewpMTOxtx,Fernando,ABBA,4
68,3wGXyJGsCf1myH5MooQIqE,The Race,Tay-K,3
68,6HzZhqXNyfJxuvQ9zfCc1U,Faithfully,Journey,3
68,1vcxF91pWs9uNwDROuiCPB,Savior,Rise Against,2
68,5i0eJv1DzuyhaYnro4wTKg,Crazy Story (feat. King Von),Only The Family,2
68,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,3
68,1UGD3lW3tDmgZfAVDh6w7r,Devil In A New Dress,Kanye West,2
68,7j7ud2oFTJ8BjmeI8bjkQm,Texas,BigXthaPlug,5
68,7shVwhUdVbHpykOfbzvDc1,A Case of You,Joni Mitchell,5
68,6IAgarq2wDeYzpsY2Kx0Hw,Almeda,Solange,5
68,7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,3
68,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,2
68,0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,Alessia Cara,3
68,4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,LE SSERAFIM,2
68,51EpFns3CG9taCMQz6XDom,INVISIBLE,Duran Duran,2
68,1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,3
68,3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,4
68,3SXXFIZel1VQQ4ENiqozxi,Still into You,Paramore,5
68,3Pu3IChaAoa5EjgUBv5F6x,Ballroom Blitz,Sweet,3
68,5vRPXm59z8ewWO6WiJHg3m,My Own Prison,Creed,1
68,6UmKnXmG7VmYqFnmSPOfRj,Get It Sexyy,Sexyy Red,4
68,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,DJ Snake,4
68,63wx9vdskaXbYxyDx4oJCZ,B.S. (feat. H.E.R.),Jhené Aiko,3
68,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),Limp Bizkit,5
68,7BGZ27yeaKR5OZOIxyegZi,Death By Glamour,Toby Fox,3
68,5y2ijHECwFYWqcAHKTZgzD,Risk It All,Bruno Mars,4
68,1ShRHPAiiIrh0arZbSFmx1,Heavy,The Marías,3
68,0qhVpwKivK3u4OMLb7Z9Ah,tower of memories,ivri,4
68,2IGr3q6ljcpLvHDFLtI0yW,Look Alive,Rae Sremmurd,3
68,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,3
68,2sPva3d85R7yKf60y7QZpD,La La La,LMFAO,1
69,6dfhF1BDGmhM69fnCb6wSC,America,Simon & Garfunkel,3
69,6JhUq57XpJeNMxboI4Ne3S,Gold Guns Girls,Metric,3
69,1noFyrFs89ASUPka2azbD9,Let's Go 5,Mc IG,4
69,6FPxVmp66GVKkVvfiBWly4,GOTTI,6ix9ine,3
69,4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,blink-182,1
69,6eiS2z4hXTZ2VsNBJHsvM3,Father Christmas,The Kinks,3
69,1NjzNt18LlNTuJYErYGvbQ,She Needs Him,Her's,4
69,754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,2
69,0C13P4IghHNFPjt4zIJ8vX,Baby,Gal Costa,4
69,4HwDCXsMBC7SUdp2WT4MZP,Into It,Chase Atlantic,4
69,78His8pbKjbDQF7aX5asgv,Rivers of Babylon,Boney M.,5
69,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAŸ-Z,3
69,2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,5
69,2HBtd9MYDd2xDVu8Zc6pwt,GUMMO,6ix9ine,2
69,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,1
69,2AYS46aVNyzEG0nsWwr8y6,Killer,Mareux,3
69,7iCgU4gnWWpWu26kcSwtSC,MEEEEEE (NAYEON),TWICE,3
69,4y3g40TWe7fCWCayJZuGvw,Good In Goodbye,Madison Beer,3
69,4UEgKxYLP0bPG6EwD0DgYK,I Got a Name - Stereo Version,Jim Croce,2
69,2iIBpwP4FyQ95xgVail3yr,No_se_ve.mp3,Emilia,5
69,0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,1
69,3hpm0fTeSqlhJbnqAgaLZs,Marlboro Rojo,Fuerza Regida,2
69,19Ym5Sg0YyOCa6ao21bdoG,Gypsy,Fleetwood Mac,3
69,3X7v1y9g6psZQjZZwtZkm4,Listerine,Dayglow,3
69,3KxVQPuy6nYpm3lnAc6j37,Galice,Dean Blunt,3
69,4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),Lost Frequencies,3
69,7BGZ27yeaKR5OZOIxyegZi,Death By Glamour,Toby Fox,1
69,6rUcS9i07F6okIe8wujs5J,Lemonade,Gucci Mane,3
69,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,Iggy Azalea,1
69,3TFXn86LF4e4bQC6q0SmmP,Yummy,Ayesha Erotica,2
69,2OA0iq9hGkvUcS5qA1ZJnU,Not Gon' Cry,Mary J. Blige,4
69,2JylxGfaeGAsiLbQC9tYYH,Bait & Switch,KMFDM,3
69,3HfKlhohNNTLIv2t9uvmzz,FEAR,NF,3
69,6OOdgnBjXKHCiq0K6pPeaE,Do I Wanna Know?,Dove Cameron,3
69,0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,Frank Ocean,1
69,3jFxkWQ1i4ephuKK56T9ta,Nem um Dia,Djavan,3
69,2RnB5R79oLcE8lCQbiaUZf,Art of War,Avenoir,2
69,14AyWf6y7KlWWLfAjdKMKI,Ophelia,The Lumineers,5
69,0pJW1Xw3aY4Eh6k5iuBkfI,I Know The End,Phoebe Bridgers,1
69,1ObS8I1dTlxdYM59TsZAmi,Days,Ravyn Lenae,2
69,4tU1vbxn9rvUv9VuAUXERx,Ain't it Funny,Danny Brown,5
69,7bUDqxOfZjVkp0f6vf3cGy,Out Of My Hands,Future,1
69,2yQZwi1P8AkkxxFhQ8rMEK,Greatest Love Story,LANCO,2
69,5rDkA2TFOImbiVenmnE9r4,Ring of Fire,Johnny Cash,2
69,1jDMi92a9zNQuPD3uPMkla,Fallen Down,Toby Fox,2
69,4jfzIzQiUabe8PDNo0O66j,Hive Mind (feat. Denzel Curry),Knocked Loose,2
69,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,1
69,45J4avUb9Ni0bnETYaYFVJ,luther (with sza),Kendrick Lamar,4
69,7lv4SU2ATVjQJp6Jia0x7N,Dark Thoughts,Lil Tecca,1
69,3HHTqTM0Bgjs6ABUOwA5Ju,wonder wander,Bella Kay,5
69,4Q5LWPIKCuV6LRdDeqOYM7,Pretty In Possible,Caroline Polachek,5
69,7JXZq0JgG2zTrSOAgY8VMC,Jungle,Drake,5
69,0K1KOCeJBj3lpDYxEX9qP2,Sleeping With A Friend,Neon Trees,2
69,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,1
69,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,M.I.A.,3
69,4FNFhDMEj39Tf6is8RvZ4A,I Like Ur Look,Kim Petras,5
69,1OKkG3vxEuBBwLw1gCqdNW,Dsco,Sweet Trip,2
69,0joQFwiBKmi6X1Iq5R1ubH,Codeine Crazy,Future,4
69,3HylLGErIQEIuJgHovdHio,EAST LA,will.i.am,2
69,4PHX6bpHDxiR9RGzAKWcyk,Cuando Me Enamoro,Enrique Iglesias,3
69,6DH13QYXK7lKkYHSU88N48,Who Knows,Daniel Caesar,4
69,5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,Bryson Tiller,2
69,1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,4
69,25GC50HslaaruyrKjdu0lP,Your Betrayal,Bullet For My Valentine,2
69,5u9cuDcYdOpSRB7fAYXXdp,Marcel,Her's,2
69,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,Nelly Furtado,2
69,2LXISHBkx8FyoxCBkckh19,Do It Again,Steely Dan,5
69,7GbUWl6qLW1gdngbEV2WDJ,Monster,EXO,3
69,48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky,Solange,1
69,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,5
69,4qM461TqtpnP4GLRIXwEnW,Sussudio - 2016 Remaster,Phil Collins,2
69,2yGN2jnrtn4Y4f8bINK8DV,Dayglow,Narnara,4
69,0EnWCYFq2hDjHjqBEzpIbq,ce,Nettspend,3
69,7aHmvUghK3XCEqNRbUeAn4,This Hell,Rina Sawayama,2
69,748Uvc654IhPLrmiBGlPhd,GALA,XG,3
69,6ua8mbyHXTHpAmGyGpFAS2,Love at First Sight,Kylie Minogue,3
69,3Blg6ZTHUJwPxP5CgUPvD8,Egg Beater,Royel Otis,3
69,1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,The Smiths,2
69,1A3qSmHLIjPhFoNVIn2JGz,TANAKA 2,Joey Valence & Brae,1
69,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Avril Lavigne,3
70,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne,1
70,3aQ9MHkMeL7Yu7jpyF62xn,Neverender,Justice,4
70,4TnEIYOXZ9KBGHOIqG5Xs5,ESCADA DO PRÉDIO,PEDRO SAMPAIO,4
70,0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),David Guetta,3
70,5BHmpctr03bnKN8SeNUNXU,METALI!!,BABYMETAL,4
70,7uKcScNXuO3MWw6LowBjW1,"1, 2 Step (feat. Missy Elliott)",Ciara,3
70,6bDbJk0jL03jh5owo7YTXe,Tsunami,Suzuki Saint,1
70,3uwIoa2emQILz6BmH6MtiW,"Return to Sender - From ""Girls! Girls! Girls!""",Elvis Presley,3
70,714Lw0m2SmCEhKSPw0Dn8J,Welcome to My Life,Simple Plan,5
70,0aD8W0ChzDgEKpB1zsJ8zv,Crystal Blue Persuasion,Tommy James & The Shondells,4
70,2llCkvfl3Ns4IGJmI5MoU6,Doobie - Extended,Feelo Dez,2
70,2f8y4CuG57UJEmkG3ujd0D,NASTY GIRL / ON CAMERA,Gunna,2
70,1QrbZhFYlViXd60g130vw1,Caramel,Sleep Token,2
70,2DBlfjL5chsdeULzhTp5K8,Waiting Room,Fugazi,4
70,4wEbikMfcSFAukCbbL06si,No Vaseline,Ice Cube,5
70,5vtRk4rYxiy4cj95cmJ5Ma,Dramamine,Modest Mouse,1
70,3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),The Alchemist,4
70,1IA0DHaEGwuK5xhvnontdP,Keyz 2 the City 2 (feat. TeeFlii),Nipsey Hussle,3
70,4UoPux0RniULIV6eFrNphL,Wonderful Christmastime - Full Length Version / Remastered 2011,Paul McCartney,1
70,4EHv5m2D0zDYYAu4xZoYwm,Death Grips Is Online,Death Grips,3
70,4gZDCOFuLCxCRWNhSEcOtJ,These Days,Wallows,3
70,5HPj0yTUFEFNia8SWgjq46,Open Your Eyes,Snow Patrol,3
70,0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,LMFAO,2
70,43iIQbw5hx986dUEZbr3eN,From The Start,Laufey,5
70,51DXwluqCo7bx4QAFuGoEm,No One Dies From Love,Tove Lo,3
70,7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,Beyoncé,2
70,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2
70,1ehags7lQMM1qX94VJkoaf,Not Shy,ITZY,3
70,3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,3
70,7Jq4cV3F5puQfUAxL4sHL8,Milk - 2021 Remaster,Sweet Trip,4
70,709ZIqPHyFOpx2QdjmeWAM,Dracula,Tame Impala,3
70,0d8OzTCvIWtNrZLflzHed0,Supergirl,Dream Chaos,3
70,4p0uVFAXKUISu8yp9gNtWE,Billyeoon Goyangi (Do the Dance),ILLIT,2
70,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52/66",Bizarrap,3
70,7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,Kanye West,5
70,5dTmaw1TwugkUZk1SHqStE,Still the Same,Autumn!,4
70,10I09MLZCY4pK37XxAfkw0,True - 2003 Remaster,Spandau Ballet,2
70,27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,3
71,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,2
71,7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,5
71,5UW4tA4j23YL6kDfRw3rWT,mangetout,Wet Leg,5
71,5sGGlfbqdGlJr3ZMMjODoy,She Won't Go Away,Faye Webster,2
71,3oiMJQAWVaxSubJ7b2VUtX,Fancy,Iggy Azalea,3
71,3ZUMC5OazTA8QtLpdlPdz9,Sleepyhead,Passion Pit,3
71,710B9xFjNOisQtKtppZE9p,Black No. 1 (Little Miss Scare -All),Type O Negative,1
71,5sNC8TarbUdne9YBjbfShs,GOD & GUNS N’ ROSES,Tyler Braden,3
71,6BJHsLiE47Sk0wQkuppqhr,From the Start,Good Kid,3
71,54ipXppHLA8U4yqpOFTUhr,Bones,Imagine Dragons,3
71,5jkFvD4UJrmdoezzT1FRoP,Rasputin,Boney M.,4
71,3HfKlhohNNTLIv2t9uvmzz,FEAR,NF,3
71,5JtvedSVWW9McnoEAPJwQm,Sex Sounds,Lil Tjay,4
71,77ipBv6VTnz7UewTIVScho,Kills,OsamaSon,2
71,7yzbimr8WVyAtBX3Eg6UL9,Hallelujah,Leonard Cohen,3
71,2RnB5R79oLcE8lCQbiaUZf,Art of War,Avenoir,1
71,5JXtkWtuqS8Dm8sKbtPGWa,9,Dean Blunt,5
71,6t5G9AQWFjJYPtt1xra4r7,Poesia Acústica 17,Pineapple StormTv,5
71,6fjl6Ekn2hE7U9TLJ8teY0,Some Protector,ROLE MODEL,3
71,3zwmW1gM4E8FlHXV5nE16u,Be Yourself,Audioslave,2
71,36RGU7buus2UUtrPZ78hkR,Cherry,Rina Sawayama,2
71,4jLv3tDBu8ww2R07DvL12s,Man On The Moon,R.E.M.,1
71,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,ScHoolboy Q,3
71,49cSN8JC12jp5F5A7yauTf,I've Changed (feat. Keyshia Cole),Jaheim,2
71,7b2caacNgQW74qGvNyVQo1,I Love You,Fontaines D.C.,2
71,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,5
71,2IGr3q6ljcpLvHDFLtI0yW,Look Alive,Rae Sremmurd,5
71,3SBhQh5X7tO8ejCMUdjSRu,Pandora,Wisp,1
71,7eWGnKg4B44sbBPpQp4y2c,Dragonball Durag,Thundercat,4
71,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,1
71,0Fs9cdPDhptWEDJmiCbkEW,She Knows (feat. Amber Coffman & Cults),J. Cole,3
71,0am001WwFBVGDGLwRh3ixi,Rather Be (feat. Jess Glynne),Clean Bandit,2
71,6fKIyDJHZ9m84jRhSmpuwS,Sun Bleached Flies,Ethel Cain,3
72,7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,Beyoncé,5
72,7aK5rlTVxSgcqShPMI1TTH,Nosetalgia,Pusha T,4
72,7vpkmzisaB8R47XlxyTcfs,Distant Lover,Marvin Gaye,4
72,3d8PDk3B4am5c6TsUCznUW,Shut It Down,Drake,3
72,3LVcKphzONOdQ2EATazlZq,Final Warning,NLE Choppa,3
72,6bUNEbXT7HovLW6BgPCBsb,Roses,Outkast,3
72,1BZG99C7Co1r6QUC3zaS59,Same Old Love,Selena Gomez,5
72,4Yaw2PmyOETOnEM3TCf98I,Eenie Meenie - Radio Version,Sean Kingston,2
72,5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,PEDRO SAMPAIO,2
72,6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,blackbear,1
72,6bxUnsSGZCmoHHU5auwtps,Beware,Big Sean,3
72,1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,4
72,5h68SoVFGleijCtjEja3xG,365,Charli xcx,5
72,7bUDqxOfZjVkp0f6vf3cGy,Out Of My Hands,Future,5
72,79tsuz5Op5KSX58nST1BZT,Dreiton,C418,1
72,1XRzIGsdYaLi0jHeGlcHGP,Rich Nigga Shit (with Juice WRLD),Young Thug,3
72,4It00tEYLwpjQtAhqnjCPC,Beez In The Trap,Nicki Minaj,4
72,0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,3
72,0djkJ3iAARXRCbfbwwVc3o,Love wins all,IU,3
72,4sOX1nhpKwFWPvoMMExi3q,Primadonna,MARINA,3
72,5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,Nicky Jam,2
72,21JL0gpeAYgbSUmzhgSPJz,Souvenir,boygenius,5
72,5cbDTZG8lBJqVVa2zqROPI,Taxes,Geese,4
72,0XWf8CRB6IptewumZDi5b6,WANTCHU,keshi,2
72,7vidktgNZFQylTgH1GEnMs,Cold as Ice,Foreigner,5
72,3vjs2MDHoF9xhylNg6Y9un,Chateau (Feel Alright),Djo,4
72,5xCiLM4z1C40vHKM9r2xJ1,TUNNEL VISION,ITZY,4
72,40a82F3K2UTbeoLlXXXZBd,"Lo Que Pasó, Pasó",Daddy Yankee,4
72,59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,Bad Bunny,4
72,0ThstNIYwHCqvO6Wslpphq,It's A Dream (feat. Lil Uzi Vert),Snow Strippers,3
72,249E7AgSyA4vhtXNEjQYb5,Wicked Games,The Weeknd,2
72,3BZGi1yUqQyCNC868AqUGG,Big in Japan,Alphaville,5
72,1HL3yEnYq8LEyFQ3QegA5V,Crash into Me,Dave Matthews Band,2
72,4JG8MhCVmEM458N4Xl7VMT,Ghost,Machine Girl,2
72,4SWWe2OYC4mqf40Gc2RSdl,Down Below,Roddy Ricch,1
72,6JvEXmRh3l2acBzvqavgT9,Love Spreads,The Stone Roses,2
72,1FKG2wgJ75wS9MFNVZFiWd,POCKET ROCKET,Cochise,4
72,7soJgKhQTO8hLP2JPRkL5O,One Call Away,Charlie Puth,4
72,0dMmAvh8LRm7GTXht4bMlP,Shotta Flow (feat. Blueface) - Remix,NLE Choppa,4
72,1EhvYd5e7vkoN3udEN1Vyl,Got 'Til It's Gone,Janet Jackson,4
72,51HiIbv8gO0HvwpmAxXAFe,Sleep to Dream,Fiona Apple,2
72,5WhVf5cZsVcDyvn6YQDoTk,White Owls,smokedope2016,4
72,4UQijskfH7GRycjz77buzW,Yummy - Righteous Remix,Ayesha Erotica,2
72,6quGF3Kvzd5WYEEuCmvCe1,"World, Hold On - FISHER Rework",Bob Sinclar,1
72,6Tsu3OsuMz4KEGKbOYd6A0,Hypnotize - 2007 Remaster,The Notorious B.I.G.,1
72,7ovUcF5uHTBRzUpB6ZOmvt,アイドル,YOASOBI,5
72,0fMSB7zNZiaqQ44hDlzzsf,Launched,Korea Girl,5
72,5l3SLqtRpeU9F50GLFBRtG,Montana,French Montana,3
72,62eDE0RR8Sgh7yw8ZLeyAM,Ice On My Teeth,ATEEZ,4
72,67ncYmW29pNJJY2yXuLPwT,You Know How We Do It,Ice Cube,5
72,7iFmqWr2KDvNJt9ZCm7V21,Presumably Dead Arm (617 Sessions),Sidney Gish,3
72,6J5kc12BW5HuP3d7C3vvx8,EoO,Bad Bunny,3
72,1SvET7grrtsHT0CkyJjJcZ,Is It a Crime,Sade,3
72,0GegHVxeozw3rdjte45Bfx,White Winter Hymnal,Fleet Foxes,4
